id;x;y
0x7fdd7a199e10;[0.01, 0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.5, 2.0];[0.03, 0.158, 0.344, 0.567, 0.838, 0.888, 0.906, 0.921, 0.933, 0.943, 0.952, 0.959, 0.966, 0.972, 0.977, 0.982, 0.986, 0.99, 0.994, 0.997, 1.0, 1.021, 1.033]
0x7fdd7a199ef0;[0.01, 0.04, 0.07, 0.11, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.5, 2.0];[0.019, 0.075, 0.134, 0.192, 0.243, 0.303, 0.359, 0.412, 0.463, 0.512, 0.559, 0.604, 0.648, 0.691, 0.733, 0.774, 0.813, 0.852, 0.89, 0.928, 0.964, 1.0, 1.327, 1.612]
0x7fdd7a199668;[0.071, 0.282, 0.635, 0.776, 0.917, 1.0, 1.128, 1.27, 1.41, 1.763, 2.115, 2.5];[0.25, 0.547, 0.9, 0.965, 0.995, 1.0, 0.99, 0.959, 0.911, 0.737, 0.519, 0.25]
0x7fdd7a199c88;[0.071, 0.282, 0.635, 0.776, 0.917, 1.0, 1.128, 1.27, 1.41, 1.763, 2.115, 2.5];[0.25, 0.547, 0.9, 0.965, 0.995, 1.0, 0.99, 0.959, 0.911, 0.737, 0.519, 0.25]
0x7fdd7a199710;[0, 1, 2, 3];[1, 1, 1, 1]
0x7fdd7a1995c0;[0, 1, 2, 3];[1, 1, 1, 1]
0x7fdd7a199fd0;[0.01, 0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.5, 2.0];[0.03, 0.158, 0.245, 0.313, 0.373, 0.427, 0.477, 0.524, 0.569, 0.611, 0.652, 0.692, 0.73, 0.767, 0.803, 0.838, 0.872, 0.905, 0.937, 0.969, 1.0, 1.281, 1.523]
0x7fdd7a199eb8;[0.01, 0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.5, 2.0];[0.03, 0.158, 0.344, 0.469, 0.535, 0.59, 0.638, 0.68, 0.718, 0.752, 0.783, 0.812, 0.839, 0.864, 0.887, 0.909, 0.929, 0.948, 0.966, 0.984, 1.0, 1.128, 1.216]
0x7fdd692ce0f0;[0, 1, 2, 3];[1, 1, 1, 1]
0x7fdd7a199f28;[0.01, 0.04, 0.07, 0.11, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.8, 1.0, 2.0];[0.018, 0.075, 0.134, 0.215, 0.3, 0.412, 0.531, 0.658, 0.794, 0.934, 0.988, 0.991, 0.994, 0.995, 0.997, 0.998, 0.999, 1.0, 1.001]
0x7fdd7a199f60;[0.01, 0.04, 0.07, 0.11, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.5, 2.0];[0.018, 0.075, 0.134, 0.215, 0.3, 0.412, 0.507, 0.564, 0.614, 0.66, 0.701, 0.739, 0.774, 0.806, 0.836, 0.864, 0.89, 0.915, 0.938, 0.96, 0.981, 1.0, 1.151, 1.253]
0x7fdd692ce128;[0.0, 0.1, 0.2, 0.30000000000000004, 0.4, 0.5, 0.6000000000000001, 0.7000000000000001, 0.8, 0.9, 1.0, 1.1, 1.2000000000000002, 1.3, 1.4000000000000001, 1.5, 1.6, 1.7000000000000002, 1.8, 1.9000000000000001, 2.0, 2.1, 2.2, 2.3000000000000003, 2.4000000000000004, 2.5];[0.0, 0.164, 0.283, 0.389, 0.488, 0.581, 0.67, 0.756, 0.84, 0.921, 1.0, 1.078, 1.154, 1.228, 1.302, 1.374, 1.446, 1.516, 1.585, 1.654, 1.722, 1.789, 1.855, 1.921, 1.986, 2.051]
0x7fdd7a199f98;[0.0, 0.4, 1.0, 1.5];[0.5, 0.9, 1.0, 1.025]
0x7fdd7a199f98;[0.0, 0.4, 1.0, 1.5];[0.5, 0.9, 1.0, 1.025]
0x7fdd7a16cc88;[0.0, 0.3, 0.7, 1.0, 1.5];[1.8181818181818181, 1.1764705882352942, 1.0204081632653061, 1.0, 1.0204081632653061]
0x7fdd7a16ca20;[0, 1, 2, 3];[-1, -1, -1, -1]
